"RegionID","RegionName","SizeRank","Index","HistoricAverage_1985thru1999","X2018.03","X2018.06","X2018.09","X2018.12","lat","long","category"
394811,"Lynchburg, VA",179,"Rent Affordability",0.35015209125572,0.2420572850133,0.240312267311285,0.238806608526156,0.244884535047003,37.4137536,-79.1422464,"Top 300"
394937,"Olympia, WA",180,"Rent Affordability",0.234337227415425,0.261075433879647,0.26284853007351,0.261091178799836,0.26567954807457,47.0378741,-122.9006951,"Top 300"
394323,"Amarillo, TX",181,"Rent Affordability",0.295379799344597,0.258510362125639,0.259938573430848,0.258309947472387,0.254544446192759,35.2219971,-101.8312969,"Top 300"
394387,"Binghamton, NY",182,"Rent Affordability",0.41260220522567,0.279400460822826,0.279379544287762,0.278438517486892,0.271122900094379,42.0986867,-75.9179738,"Top 300"
394660,"Hagerstown, WV",183,"Rent Affordability",0.340602606542821,0.233539643645299,0.231678144599651,0.230226582273509,0.231674621145145,39.6417629,-77.7199932,"Top 300"
394412,"Bremerton, WA",184,"Rent Affordability",0.216222512340119,0.277908229194532,0.27458311563851,0.273361122712848,0.277635875279703,47.5650067,-122.6269768,"Top 300"
395240,"Yakima, WA",186,"Rent Affordability",0.342536776271857,0.2916966295783,0.28712374992213,0.284360024325122,0.286317188738572,46.6020711,-120.5058987,"Top 300"
753875,"Crestview-Fort Walton Beach-Destin, FL",187,"Rent Affordability",0.251723828695687,0.293640733762347,0.287086230558489,0.283924364430664,0.290865068466344,30.7611484,-86.6611083,"Top 300"
395161,"Topeka, KS",188,"Rent Affordability",0.188658834653503,0.189836776231464,0.186606176996832,0.183829914058326,0.192222174046614,39.0473451,-95.6751576,"Top 300"
394813,"Macon-Bibb County, GA",189,"Rent Affordability",0.28719030287572,0.285072450830057,0.281004346981976,0.278679606215644,0.27862628008215,32.8406946,-83.6324022,"Top 300"
394454,"Champaign-Urbana, IL",190,"Rent Affordability",0.339144710503126,0.260721602839096,0.26090013969847,0.259471587707518,0.258518690119325,40.1164204,-88.2433829,"Top 300"
395171,"Tuscaloosa, AL",191,"Rent Affordability",0.231077530424094,0.275432776511646,0.279582131946458,0.278955250278623,0.276994795904822,33.2098407,-87.5691735,"Top 300"
395103,"Sioux Falls, SD",193,"Rent Affordability",0.196234654456785,0.214661627804457,0.21130400640686,0.208707265056377,0.209683799414365,43.5473028,-96.728333,"Top 300"
394455,"Charleston, WV",194,"Rent Affordability",0.252755724081947,0.249178340367272,0.255659558092294,0.254057741988811,0.243671877456809,38.3498195,-81.6326234,"Top 300"
394464,"Chico, CA",196,"Rent Affordability",0.506662956327541,0.339659373600957,0.342161455911357,0.3411026569686,0.342855467388976,39.7284944,-121.8374777,"Top 300"
394459,"Charlottesville, VA",197,"Rent Affordability",0.228252052727167,0.256165553537744,0.254902036847791,0.253479660018437,0.262317712577942,38.0293059,-78.4766781,"Top 300"
394361,"Barnstable Town, MA",199,"Rent Affordability",0.28581142439129,0.302196944341907,0.29509451983972,0.291185474141723,0.295848721225457,41.7003208,-70.3002024,"Top 300"
394803,"Longview, TX",200,"Rent Affordability",0.328177073683494,0.290655780882598,0.288579894728763,0.28628822371184,0.287389177851089,32.5007037,-94.7404891,"Top 300"
395002,"Prescott, AZ",202,"Rent Affordability",0.292673803632954,0.359498514143047,0.36321518339891,0.362444567303164,0.360067227834086,34.5400242,-112.4685025,"Top 300"
395114,"Springfield, IL",203,"Rent Affordability",0.312786112870564,0.178937013053581,0.177820784525842,0.176348658848771,0.184316662577272,39.7817213,-89.6501481,"Top 300"
395174,"Tyler, TX",204,"Rent Affordability",0.274448654989323,0.26663693285364,0.261944944410987,0.258807749133238,0.261231589371369,32.3512601,-95.3010624,"Top 300"
394773,"Las Cruces, NM",205,"Rent Affordability",0.306953796972912,0.31723462351005,0.323956212875603,0.323612236462504,0.324215224089224,32.3199396,-106.7636538,"Top 300"
394691,"Houma, LA",207,"Rent Affordability",0.32560683019578,0.291343813496749,0.288496416020654,0.286688863005905,0.28814703249466,29.5957696,-90.7195348,"Top 300"
395030,"Rochester, MN",208,"Rent Affordability",0.246499078891279,0.213880728633475,0.212647200693352,0.210625755593441,0.215673116385481,44.0121221,-92.4801989,"Top 300"
394597,"Florence, SC",209,"Rent Affordability",0.24986392267551,0.281056341187007,0.274906803946033,0.272894390977064,0.2812822014119,34.1954331,-79.7625625,"Top 300"
394848,"Medford, OR",210,"Rent Affordability",0.259420730325674,0.347954243712151,0.342496518708272,0.337791688809658,0.339334309837499,42.3265152,-122.8755949,"Top 300"
753895,"Lafayette-West Lafayette, IN",211,"Rent Affordability",0.239309104925652,0.254056403744345,0.247472453002562,0.24501132362561,0.25102716059594,40.4258686,-86.9080655,"Top 300"
394378,"Bellingham, WA",212,"Rent Affordability",0.310203800722831,0.30140022854761,0.292570947549463,0.287633678327513,0.309208193988496,48.7519112,-122.4786854,"Top 300"
394765,"Lake Havasu City, AZ",213,"Rent Affordability",0.326302465855035,0.336213186100997,0.342995018757254,0.342218211495638,0.338441556905664,34.483901,-114.3224548,"Top 300"
395047,"Saginaw, MI",214,"Rent Affordability",0.241106703613836,0.198327243818453,0.201303775856011,0.199847829247231,0.211230155744012,43.4194699,-83.9508068,"Top 300"
394726,"Johnson City, TN",216,"Rent Affordability",0.283489532375649,0.274882174618287,0.272562905153911,0.270855182376224,0.279009302644522,36.3134397,-82.3534727,"Top 300"
394565,"Elkhart, IN",217,"Rent Affordability",0.219086083673568,0.212705312094278,0.199609646966462,0.198360233634726,0.211402274754433,41.6819935,-85.9766671,"Top 300"
395247,"Yuma, AZ",218,"Rent Affordability",0.274402375527982,0.223681612332152,0.221654272347165,0.21990383456738,0.22012453159044,32.6926512,-114.6276916,"Top 300"
394346,"Athens, GA",220,"Rent Affordability",0.334529938025166,0.299214581726357,0.29732805494054,0.29546516794357,0.306114969935399,33.9519347,-83.357567,"Top 300"
395118,"St. Cloud, MN",222,"Rent Affordability",0.328572489790828,0.240839238732183,0.241701691396822,0.240695879183804,0.241362728963684,45.5579451,-94.1632404,"Top 300"
394960,"Panama City, FL",226,"Rent Affordability",0.286824083002489,0.292612427873876,0.291446361895237,0.289620326212202,0.300330813747597,30.1588129,-85.6602058,"Top 300"
394748,"Kingston, NY",227,"Rent Affordability",0.264657712269478,0.309976229656907,0.307744372782834,0.303373589517983,0.308066880156713,41.9270367,-73.9973608,"Top 300"
394623,"Gainesville, GA",229,"Rent Affordability",0.221944427242924,0.24512597693665,0.24320802777097,0.242609509984604,0.248087297033942,34.2978794,-83.8240663,"Top 300"
395202,"Warner Robins, GA",230,"Rent Affordability",0.214207689346084,0.215246601328287,0.214105755162604,0.21276429134632,0.215924613544654,32.6130007,-83.624201,"Top 300"
394392,"Blacksburg, VA",231,"Rent Affordability",0.379432855430246,0.258765819272027,0.257811582425475,0.255747602967063,0.258391132435468,37.2295733,-80.4139393,"Top 300"
394716,"Jacksonville, NC",232,"Rent Affordability",0.202563177545627,0.207620558903247,0.207950777581477,0.206880588896792,0.20883014108127,34.7540524,-77.4302414,"Top 300"
395018,"Redding, CA",233,"Rent Affordability",0.425152919854783,0.292701323764977,0.294544682340124,0.292654439765263,0.301820201041426,40.5865396,-122.3916754,"Top 300"
394729,"Joplin, MO",235,"Rent Affordability",0.263395837033787,0.191355231679102,0.189247016304022,0.187641946360406,0.185121415694739,37.0842271,-94.513281,"Top 300"
395151,"Terre Haute, IN",237,"Rent Affordability",0.241988081864283,0.202510340347964,0.201034996610766,0.199580993970643,0.199741555320987,39.4667034,-87.4139092,"Top 300"
394896,"Muskegon, MI",238,"Rent Affordability",0.273786580566212,0.204654309799027,0.204347282239038,0.20522006855686,0.222183992234545,43.2341813,-86.2483921,"Top 300"
395102,"Sioux City, IA",240,"Rent Affordability",0.244199259316393,0.213162488997403,0.212221719453402,0.21088939136196,0.209576197234039,42.4963416,-96.4049408,"Top 300"
394651,"Greenville, NC",241,"Rent Affordability",0.257021691491429,0.25839374282197,0.252165819789787,0.250839779862801,0.259622477471728,35.612661,-77.3663538,"Top 300"
395210,"Waterloo, IA",242,"Rent Affordability",0.255106833201213,0.236770543053086,0.230083029142476,0.224388011779479,0.231447711730516,42.492786,-92.3425775,"Top 300"
395246,"Yuba City, CA",244,"Rent Affordability",0.479171532257825,0.282328898897573,0.280472459063216,0.278257525043066,0.283195669680465,39.1404477,-121.6169108,"Top 300"
394299,"Abilene, TX",245,"Rent Affordability",0.262768910593467,0.229832306748418,0.228611385376817,0.226952312017946,0.233425199175328,32.4487364,-99.7331439,"Top 300"
394485,"Columbia, MO",246,"Rent Affordability",0.222053138686447,0.260062933716584,0.256560493728961,0.251284510158755,0.252875951490979,38.9517053,-92.3340724,"Top 300"
394539,"Dover, DE",247,"Rent Affordability",0.246584114998624,0.25670207939579,0.254472368269911,0.252877990416691,0.254321523129936,39.158168,-75.5243682,"Top 300"
394555,"Eau Claire, WI",248,"Rent Affordability",0.219635031250914,0.231705984927575,0.222483233175263,0.216510646030269,0.223413918844873,44.811349,-91.4984941,"Top 300"
394720,"Janesville, WI",249,"Rent Affordability",0.170492225825098,0.181421806075203,0.168514711702616,0.165413835736227,0.178759336239458,42.6827885,-89.0187222,"Top 300"
394710,"Jackson, MI",250,"Rent Affordability",0.287468957110661,0.228707432977079,0.236018933352305,0.237361010314084,0.23309511914068,42.245869,-84.4013462,"Top 300"
394393,"Bloomington, IN",252,"Rent Affordability",0.303440213892293,0.285358279927339,0.283279366078175,0.281230524069996,0.283402765737856,39.165325,-86.5263857,"Top 300"
395007,"Pueblo, CO",253,"Rent Affordability",0.35908456996653,0.31048544125584,0.298507368454456,0.296150009989159,0.299444170840091,38.2544472,-104.6091409,"Top 300"
394386,"Billings, MT",254,"Rent Affordability",0.250432142090588,0.256140579879781,0.251662320778789,0.248666524770747,0.250920166026237,45.7832856,-108.5006904,"Top 300"
394406,"Bowling Green, KY",255,"Rent Affordability",0.267873240238013,0.264483852574882,0.251029691681082,0.248958468312118,0.265734893958056,36.9685219,-86.4808043,"Top 300"
394380,"Bend, OR",256,"Rent Affordability",0.211072844078954,0.293154087805596,0.290299704250158,0.287145897528244,0.29344120175326,44.0581728,-121.3153096,"Top 300"
394306,"Albany, GA",257,"Rent Affordability",0.300528380728002,0.251431017137338,0.245307965382627,0.242975235996153,0.246734475496471,31.5785074,-84.155741,"Top 300"
395193,"Vineland, NJ",258,"Rent Affordability",0.359620688856059,0.278664346095853,0.282099899666104,0.282176752554114,0.275266975267088,39.4863773,-75.0259637,"Top 300"
395125,"State College, PA",262,"Rent Affordability",0.271229840154708,0.307035175794066,0.304249938551534,0.301089888601432,0.311763852549719,40.7933949,-77.8600012,"Top 300"
394314,"Alexandria, LA",264,"Rent Affordability",0.32826478261219,0.320357526033282,0.322449066916149,0.320720615567113,0.323653887432186,31.3112936,-92.4451371,"Top 300"
394523,"Decatur, AL",265,"Rent Affordability",0.233516382661914,0.208170847245944,0.209098687854147,0.208035962824292,0.204528200093037,34.6059253,-86.9833417,"Top 300"
394662,"Hanford, CA",266,"Rent Affordability",0.412719809084849,0.230503767582205,0.22986617383403,0.228446807084951,0.233138385160117,36.3274502,-119.6456844,"Top 300"
394707,"Iowa City, IA",267,"Rent Affordability",0.224374685642981,0.272777575688641,0.27499157593089,0.273002676066905,0.264642728599519,41.6611277,-91.5301683,"Top 300"
394873,"Monroe, MI",269,"Rent Affordability",0.220217388969559,0.205914724098723,0.207190334158984,0.205691812518702,0.222584373597512,41.9164343,-83.3977101,"Top 300"
395223,"Wichita Falls, TX",270,"Rent Affordability",0.284370921184538,0.236901268483858,0.235407622733005,0.233932693636709,0.232217249475551,33.9137085,-98.4933873,"Top 300"
394428,"Burlington, NC",271,"Rent Affordability",0.232710334333252,0.253491479992869,0.245711805072805,0.242636640939453,0.258421834016668,36.0956918,-79.4377991,"Top 300"
394814,"Madera, CA",272,"Rent Affordability",0.402661420919901,0.285917708411595,0.288194637087063,0.291338979934657,0.294434049188065,36.9613356,-120.0607176,"Top 300"
394723,"Jefferson City, MO",273,"Rent Affordability",0.252819280103695,0.211532386931195,0.208865959707534,0.206014659573701,0.207641083096535,38.5767017,-92.1735164,"Top 300"
394563,"Elizabethtown, KY",276,"Rent Affordability",0.229969348849506,0.230681787183324,0.225436630083124,0.221586719590311,0.224831376297338,37.7030646,-85.8649408,"Top 300"
394598,"Florence, AL",279,"Rent Affordability",0.243828478358415,0.223858392072667,0.220665368761709,0.217006514064691,0.220933619017395,34.79981,-87.677251,"Top 300"
394639,"Grand Junction, CO",280,"Rent Affordability",0.318422830402578,0.267930030427332,0.265797303417266,0.263698261351712,0.275379254292603,39.0638705,-108.5506486,"Top 300"
394537,"Dothan, AL",282,"Rent Affordability",0.243020507029312,0.231874297039509,0.230412345988248,0.228712597299704,0.230597329434311,31.2232313,-85.3904888,"Top 300"
395066,"Santa Fe, NM",283,"Rent Affordability",0.294835608092752,0.350512147951819,0.347920991730357,0.345173406304387,0.359700015532659,35.6869752,-105.937799,"Top 300"
394727,"Johnstown, PA",284,"Rent Affordability",0.366418024833436,0.173496424114422,0.170292110610392,0.16639710311383,0.16330411885163,40.3267407,-78.9219698,"Top 300"
394515,"Dalton, GA",287,"Rent Affordability",0.256095886375529,0.314820983461174,0.314865579726976,0.310587893231754,0.31294885916989,34.7698021,-84.9702228,"Top 300"
394351,"Auburn, AL",290,"Rent Affordability",0.258854655078426,0.270685784888157,0.270073430923252,0.267293861249916,0.261523018916438,32.6098566,-85.4807825,"Top 300"
395182,"Valdosta, GA",291,"Rent Affordability",0.315167966747367,0.275460858046179,0.274590312305206,0.272296028099601,0.282006315490107,30.8327022,-83.2784851,"Top 300"
394480,"Coeur d'Alene, ID",292,"Rent Affordability",0.235502832276988,0.280507656070816,0.278673771276834,0.276473041769965,0.281179195450377,47.6734632,-116.7812225,"Top 300"
395117,"Springfield, OH",293,"Rent Affordability",0.202850086991147,0.203670951056638,0.202187151950014,0.200219848157623,0.20429690250992,39.9242266,-83.8088171,"Top 300"
395119,"St. George, UT",294,"Rent Affordability",0.232107441001092,0.310474775232332,0.304349478196623,0.299173880737145,0.308677573192215,37.0965278,-113.5684164,"Top 300"
395013,"Rapid City, SD",302,"Rent Affordability",0.203861157908676,0.264119545431946,0.260749051515617,0.257017069635864,0.263317458393101,44.0805434,-103.2310149,"Top 300"
394783,"Lebanon, PA",307,"Rent Affordability",0.282970295749307,0.234450677440337,0.232078851079906,0.229544559500101,0.235861821363077,40.3666686,-76.5025742,"Top 300"
394703,"Idaho Falls, ID",308,"Rent Affordability",0.18569256198205,0.241733819831446,0.237854645357799,0.235545263860784,0.243107557715191,43.5427278,-111.8431068,"Top 300"
394780,"Lawton, OK",311,"Rent Affordability",0.190509796705028,0.163318123215573,0.164124775114081,0.163324570383513,0.165481256960386,34.6035669,-98.3959291,"Top 300"
394588,"Farmington, NM",312,"Rent Affordability",0.270238916720597,0.291000691771359,0.288160393966304,0.285624851920589,0.285191914212134,36.7280583,-108.2186856,"Top 300"
394712,"Jackson, TN",313,"Rent Affordability",0.229714934500657,0.243977699981109,0.242981201936792,0.240651266552883,0.242897995147547,35.6145169,-88.8139469,"Top 300"
394879,"Morgantown, WV",314,"Rent Affordability",0.288922411897062,0.258779105152328,0.268059685371109,0.267794585205258,0.268469853839424,39.629526,-79.9558968,"Top 300"
395232,"Winchester, VA",316,"Rent Affordability",0.315860177766599,0.243785176281996,0.242788056941916,0.241266886279474,0.242786155305318,39.1856597,-78.1633341,"Top 300"
395120,"St. Joseph, MO",317,"Rent Affordability",0.26603218046694,0.188211723054037,0.182326280400769,0.180260653724751,0.187123567191244,39.7674578,-94.846681,"Top 300"
394321,"Altoona, PA",318,"Rent Affordability",0.332658038758696,0.206902882860099,0.210521296162486,0.209782813216319,0.211813843034463,40.5186809,-78.3947359,"Top 300"
394800,"Logan, ID",322,"Rent Affordability",0.313858638091291,0.260232526984854,0.254587908586896,0.250583356814208,0.2409261570502,41.7369803,-111.8338359,"Top 300"
394668,"Harrisonburg, VA",323,"Rent Affordability",0.329827406811342,0.278255459386702,0.27127511298656,0.269103347639499,0.28361421787634,38.4495688,-78.8689155,"Top 300"
394635,"Goldsboro, NC",327,"Rent Affordability",0.276860803757792,0.2384926727948,0.235933363092344,0.23393063186541,0.248632595119194,35.3848841,-77.9927651,"Top 300"
394728,"Jonesboro, AR",330,"Rent Affordability",0.244689444079342,0.231269565666061,0.233321785255753,0.232557597613156,0.229722939892212,35.8422967,-90.704279,"Top 300"
394333,"Anniston, AL",332,"Rent Affordability",0.22474197274728,0.185567533981179,0.185386270573894,0.185944177537904,0.187959758475848,33.6598257,-85.8316318,"Top 300"
394890,"Mount Vernon, WA",335,"Rent Affordability",0.267543344141877,0.290930903986617,0.292107105286534,0.292398619647024,0.291654377680422,48.4201105,-122.3374543,"Top 300"
395225,"Williamsport, PA",338,"Rent Affordability",0.359489422484514,0.228680540620504,0.226070047047408,0.22327347204034,0.236225870187401,41.2411897,-77.0010786,"Top 300"
394474,"Cleveland, TN",339,"Rent Affordability",0.234567408511384,0.253344171458617,0.245540077878548,0.242521371418783,0.243463126512964,35.1595182,-84.8766115,"Top 300"
395089,"Sheboygan, WI",340,"Rent Affordability",0.187242880902606,0.220095565089788,0.216689698444219,0.214327194686925,0.215156885768129,43.7508284,-87.71453,"Top 300"
394390,"Bismarck, ND",341,"Rent Affordability",0.242557042346481,0.233676025255045,0.231795463748047,0.229765226339589,0.243920122195923,46.8083268,-100.7837392,"Top 300"
394949,"Owensboro, KY",342,"Rent Affordability",0.234918643935882,0.233641356847858,0.229966458095739,0.227066946043545,0.236041874651669,37.7719074,-87.1111676,"Top 300"
394880,"Morristown, TN",345,"Rent Affordability",0.282677507463052,0.258961460183075,0.257849108134158,0.25649213418553,0.26363143194515,36.2139814,-83.2948922,"Top 300"
394734,"Kankakee, IL",346,"Rent Affordability",0.352004785471739,0.224948753740175,0.215200367301892,0.211091181847298,0.216593749254154,41.1200325,-87.8611531,"Top 300"
394423,"Brunswick, GA",347,"Rent Affordability",0.320091733563006,0.325607142196411,0.329008765951157,0.325469100705895,0.329808611237053,31.1499528,-81.4914894,"Top 300"
394857,"Michigan City, IN",350,"Rent Affordability",0.278840802386277,0.227917105592335,0.21927343610693,0.217225340832164,0.211306324965493,41.7075394,-86.8950297,"Top 300"
395218,"Wenatchee, WA",352,"Rent Affordability",0.37397019251236,0.304651567816954,0.302226536825446,0.299839807517182,0.30617774212377,47.4234599,-120.3103494,"Top 300"
394778,"Lawrence, KS",353,"Rent Affordability",0.25062034364697,0.279388632173075,0.276087718929525,0.271787606319147,0.272538512299382,38.9716689,-95.2352501,"Top 300"
394524,"Decatur, IL",354,"Rent Affordability",0.351333848203983,0.214630833943487,0.209731063974564,0.207330967282041,0.209349624426637,39.8403147,-88.9548001,"Top 300"
394867,"Missoula, MT",355,"Rent Affordability",0.24991442996964,0.291864646369095,0.287228432581446,0.286420409891707,0.290385466854526,46.8721284,-113.9940314,"Top 300"
394369,"Bay City, MI",357,"Rent Affordability",0.308710427337621,0.230761599055916,0.225103346177736,0.223475267160843,0.21533727826574,43.5944677,-83.8888647,"Top 300"
394788,"Lewiston, ME",358,"Rent Affordability",0.252848857138486,0.299216327544147,0.299891449657892,0.298127601705922,0.309635399697461,44.100351,-70.2147764,"Top 300"
395139,"Sumter, SC",360,"Rent Affordability",0.241381425832438,0.213478150969881,0.215206565831006,0.213858204966677,0.214550698201807,33.9204354,-80.3414693,"Top 300"
394794,"Lima, OH",365,"Rent Affordability",0.206505660049058,0.192091182476032,0.192959185670046,0.192013800223406,0.198904061578196,40.742551,-84.1052256,"Top 300"
394620,"Gadsden, AL",368,"Rent Affordability",0.244233536698436,0.241721612568713,0.241620546304383,0.240106690593723,0.245356893361509,34.014264,-86.0066386,"Top 300"
394804,"Longview, WA",370,"Rent Affordability",0.308664779567651,0.32531607628664,0.321040670510259,0.317071730561007,0.323832983354763,46.1381676,-122.9381672,"Top 300"
394980,"Pine Bluff, AR",376,"Rent Affordability",0.222944456144845,0.221215461666034,0.218935529735822,0.217270592647561,0.217666097820794,34.2284312,-92.0031955,"Top 300"
394637,"Grand Forks, ND",385,"Rent Affordability",0.271132147595587,0.28963629354963,0.290960826658323,0.289830648503136,0.287749476046009,47.9252568,-97.0328547,"Top 300"
394580,"Fairbanks, AK",387,"Rent Affordability",0.233508758715542,0.254309102875784,0.24969648146483,0.247422486900714,0.250579376831454,64.8377778,-147.7163888,"Top 300"
394823,"Mankato, MN",389,"Rent Affordability",0.307017259864067,0.245325846584295,0.238033810912061,0.235181530777371,0.245279669376573,44.1635775,-93.9993996,"Top 300"
395038,"Rome, GA",390,"Rent Affordability",0.272629260044445,0.243520008717215,0.234574332027834,0.227772165137396,0.256130736350802,34.257038,-85.1646726,"Top 300"
394441,"Cape Girardeau, MO",391,"Rent Affordability",0.217715578225366,0.221089967447521,0.219969175073446,0.218378229383916,0.219465935138351,37.3058839,-89.5181476,"Top 300"
394542,"Dubuque, IA",398,"Rent Affordability",0.25397709521465,0.22156372066904,0.218806972638685,0.215901046228713,0.208532108678064,42.5005583,-90.6645718,"Top 300"
394821,"Manhattan, KS",401,"Rent Affordability",0.240007275320212,0.289611306865335,0.287037322328446,0.282657652235917,0.27628248391042,39.1836082,-96.5716694,"Top 300"
394964,"Parkersburg, WV",402,"Rent Affordability",0.238053105359002,0.230281008534687,0.228829103054816,0.227664180066798,0.233458761137853,39.2667418,-81.5615135,"Top 300"
394325,"Ames, IA",410,"Rent Affordability",0.246397311103472,0.242869217683875,0.243943006972689,0.241425976458996,0.231845865031883,42.0307812,-93.6319131,"Top 300"
394988,"Pocatello, ID",430,"Rent Affordability",0.211716371713785,0.21289932495236,0.209207960621839,0.206675406855433,0.203745785513997,42.8621042,-112.4506191,"Top 300"
394755,"Kokomo, IN",431,"Rent Affordability",0.203046801214575,0.19831581680169,0.193550315135474,0.191444010624495,0.189367955384648,40.486427,-86.1336033,"Top 300"
394644,"Great Falls, MT",439,"Rent Affordability",0.280849859724858,0.292285735914773,0.288488507523289,0.286453438842097,0.291688180936941,47.5052849,-111.3007715,"Top 300"
394682,"Hinesville, GA",448,"Rent Affordability",0.243295324984016,0.242494453615752,0.246157748860763,0.242739220459857,0.238430980962136,31.846877,-81.5959453,"Top 300"
394489,"Columbus, IN",456,"Rent Affordability",0.191263036733156,0.231399918183966,0.224596712448392,0.2231604599794,0.221371211664931,39.2014404,-85.9213796,"Top 300"
394445,"Casper, WY",459,"Rent Affordability",0.16391292903354,0.20818571297777,0.195033455981934,0.189881879788273,0.205743709721536,42.8500769,-106.3251749,"Top 300"
394787,"Lewiston, ID",525,"Rent Affordability",0.300040422703812,0.27040354434265,0.273340477591593,0.271392247510043,0.269683280462278,46.4004089,-117.001189,"Top 300"
394444,"Carson City, NV",552,"Rent Affordability",0.281372222045905,0.319538861721296,0.316995327649838,0.314491966935615,0.333216287272413,39.1637984,-119.7674034,"Top 300"
